A424,Nodes,ROI,AA-7,Abbreviation,Name,AA-24,Abbreviation,Name,AA-50,Abbreviation,Name,AAc-6,Abbreviation,Name,AAc-22,Abbreviation,Name
1,R_V1,Primary Visual Co+C181+C2:C180,1,VI,Visual,22,med VI,Medial VI,22,med VI,Medial VI,1,VI,Visual,1,med VI,Medial VI
2,R_MST,Medial Superior Temporal Area,1,VI,Visual,15,midL VI,Midlateral VI,15,midL VI,Midlateral VI,1,VI,Visual,14,midL VI,Midlateral VI
3,R_V6,Sixth Visual Area,1,VI,Visual,1,paraM VI,Paramedial VI,1,paraM VI,Paramedial VI,1,VI,Visual,1,med VI,Medial VI
4,R_V2,Second Visual Area,1,VI,Visual,22,med VI,Medial VI,22,med VI,Medial VI,1,VI,Visual,1,med VI,Medial VI
5,R_V3,Third Visual Area,1,VI,Visual,22,med VI,Medial VI,22,med VI,Medial VI,1,VI,Visual,1,med VI,Medial VI
6,R_V4,Fourth Visual Area,1,VI,Visual,8,infL VI,Inferolateral VI,8,lat VI,Lateral VI,1,VI,Visual,7,infL VI,Inferolateral VI
7,R_V8,Eighth Visual Area,1,VI,Visual,8,infL VI,Inferolateral VI,46,face VI,Face Complex VI,1,VI,Visual,7,infL VI,Inferolateral VI
8,R_4,Primary Motor Cortex,4,SM,Sensorimotor,4,cent SM,Central SM,25,cent SM,Central SM,4,SM,Sensorimotor,4,cent SM,Central SM
9,R_3b,Primary Sensory Cortex,4,SM,Sensorimotor,4,cent SM,Central SM,25,cent SM,Central SM,4,SM,Sensorimotor,4,cent SM,Central SM
10,R_FEF,Frontal Eye Fields,2,VS,Ventral Salience,2,inf VS,Inferior VS,33,FEF VS,Frontal Eye Fields VS,2,VS,Ventral Salience,2,sup VS,Superior VS
11,R_PEF,Premotor Eye Field,6,DS,Dorsal Salience,16,inf DS,Inferior DS,34,PEF DS,Premotor Eye Field DS,5,DS,Dorsal Salience,13,inf DS,Inferior DS
12,R_55b,Area 55b,2,VS,Ventral Salience,2,inf VS,Inferior VS,39,para VS,Paralateral VS,2,VS,Ventral Salience,2,sup VS,Superior VS
13,R_V3A,Area V3A,1,VI,Visual,1,paraM VI,Paramedial VI,36,postL VI,Posterolateral VI,1,VI,Visual,1,med VI,Medial VI
14,R_RSC,RetroSplenial Complex,3,CE,Central Executive,21,limb CE,Limbic CE,21,limb CE,Limbic CE,6,CE,Central Executive,10,limb CE,Limbic CE
15,R_POS2,Parieto-Occipital Sulcus Area 2,3,CE,Central Executive,21,limb CE,Limbic CE,21,limb CE,Limbic CE,6,CE,Central Executive,10,limb CE,Limbic CE
16,R_V7,Seventh Visual Area,1,VI,Visual,19,supL VI,Superolateral VI,19,supL VI,Superolateral VI,1,VI,Visual,20,supL VI,Superolateral VI
17,R_IPS1,IntraParietal Sulcus Area 1,1,VI,Visual,9,para VI,Para VI,9,para VI,Para VI,1,VI,Visual,8,para VI,Para VI
18,R_FFC,Fusiform Face Complex,1,VI,Visual,8,infL VI,Inferolateral VI,46,face VI,Face Complex VI,1,VI,Visual,7,infL VI,Inferolateral VI
19,R_V3B,Area V3B,1,VI,Visual,19,supL VI,Superolateral VI,19,supL VI,Superolateral VI,1,VI,Visual,20,supL VI,Superolateral VI
20,R_LO1,Area Lateral Occipital 1,1,VI,Visual,8,infL VI,Inferolateral VI,8,lat VI,Lateral VI,1,VI,Visual,7,infL VI,Inferolateral VI
21,R_LO2,Area Lateral Occipital 2,1,VI,Visual,8,infL VI,Inferolateral VI,8,lat VI,Lateral VI,1,VI,Visual,7,infL VI,Inferolateral VI
22,R_PIT,Posterior InferoTemporal Complex,1,VI,Visual,8,infL VI,Inferolateral VI,8,lat VI,Lateral VI,1,VI,Visual,7,infL VI,Inferolateral VI
23,R_MT,Middle Temporal Area,1,VI,Visual,15,midL VI,Midlateral VI,15,midL VI,Midlateral VI,1,VI,Visual,14,midL VI,Midlateral VI
24,R_A1,Primary Auditory Cortex,4,SM,Sensorimotor,11,audi SM,Auditory SM,11,audi SM,Auditory SM,4,SM,Sensorimotor,12,audi SM,Auditory SM
25,R_PSL,PeriSylvian Language Area,2,VS,Ventral Salience,2,inf VS,Inferior VS,39,para VS,Paralateral VS,2,VS,Ventral Salience,2,sup VS,Superior VS
26,R_SFL,Superior Frontal Language Area,5,DM,Default Mode,13,lang DM,Language DM,48,broca DM,Broca (BA45) DM,3,DM,Default Mode,9,lang DM,Language DM
27,R_PCV,PreCuneus Visual Area,5,DM,Default Mode,5,med DM,Medial DM,28,paraPM DM,Para-posterioromedial DM,3,DM,Default Mode,22,limb DM,Limbic DM
28,R_STV,Superior Temporal Visual Area,2,VS,Ventral Salience,17,post VS,Posterior VS,17,post VS,Posterior VS,2,VS,Ventral Salience,16,post VS,Posterior VS
29,R_7Pm,Medial Area 7P,3,CE,Central Executive,3,ri CE,Right CE,49,riPL CE,Right Posterolateral CE,6,CE,Central Executive,6,ri CE,Right CE
30,R_7m,Area 7m,5,DM,Default Mode,5,med DM,Medial DM,5,postM DM,Posteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
31,R_POS1,Parieto-Occipital Sulcus Area 1,5,DM,Default Mode,5,med DM,Medial DM,28,paraPM DM,Para-posterioromedial DM,3,DM,Default Mode,22,limb DM,Limbic DM
32,R_23d,Area 23d,3,CE,Central Executive,21,limb CE,Limbic CE,21,limb CE,Limbic CE,6,CE,Central Executive,10,limb CE,Limbic CE
33,R_v23ab,Area Ventral 23 a+b,5,DM,Default Mode,5,med DM,Medial DM,5,postM DM,Posteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
34,R_d23ab,Area Dorsal 23 a+b,5,DM,Default Mode,5,med DM,Medial DM,5,postM DM,Posteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
35,R_31pv,Area 31p Ventral,5,DM,Default Mode,5,med DM,Medial DM,5,postM DM,Posteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
36,R_5m,Area 5m,4,SM,Sensorimotor,4,cent SM,Central SM,4,med SM,Medial SM,4,SM,Sensorimotor,4,cent SM,Central SM
37,R_5mv,Area 5m Ventral,2,VS,Ventral Salience,2,inf VS,Inferior VS,29,5mv VS,Area 5m Ventral VS,2,VS,Ventral Salience,11,inf VS,Inferior VS
38,R_23c,Area 23c,2,VS,Ventral Salience,23,sup VS,Superior VS,23,sup VS,Superior VS,2,VS,Ventral Salience,2,sup VS,Superior VS
39,R_5L,Area 5L,4,SM,Sensorimotor,4,cent SM,Central SM,4,med SM,Medial SM,4,SM,Sensorimotor,4,cent SM,Central SM
40,R_24dd,Dorsal Area 24d,4,SM,Sensorimotor,4,cent SM,Central SM,4,med SM,Medial SM,4,SM,Sensorimotor,4,cent SM,Central SM
41,R_24dv,Ventral Area 24d,4,SM,Sensorimotor,4,cent SM,Central SM,4,med SM,Medial SM,4,SM,Sensorimotor,4,cent SM,Central SM
42,R_7AL,Lateral Area 7A,4,SM,Sensorimotor,4,cent SM,Central SM,26,para SM,Paracentral SM,4,SM,Sensorimotor,17,para SM,Paracentral SM
43,R_SCEF,Supplementary and Cingulate Eye Field,2,VS,Ventral Salience,2,inf VS,Inferior VS,2,inf VS,Inferior VS,2,VS,Ventral Salience,11,inf VS,Inferior VS
44,R_6ma,Area 6m Anterior,2,VS,Ventral Salience,23,sup VS,Superior VS,23,sup VS,Superior VS,2,VS,Ventral Salience,2,sup VS,Superior VS
45,R_7Am,Medial Area 7A,6,DS,Dorsal Salience,6,sup DS,Superior DS,37,post DS,Post DS,5,DS,Dorsal Salience,5,sup DS,Superior DS
46,R_7PL,Lateral Area 7P,6,DS,Dorsal Salience,6,sup DS,Superior DS,37,post DS,Post DS,5,DS,Dorsal Salience,5,sup DS,Superior DS
47,R_7PC,Area 7PC,4,SM,Sensorimotor,4,cent SM,Central SM,26,para SM,Paracentral SM,4,SM,Sensorimotor,17,para SM,Paracentral SM
48,R_LIPv,Area Lateral IntraParietal Ventral,1,VI,Visual,9,para VI,Para VI,9,para VI,Para VI,1,VI,Visual,8,para VI,Para VI
49,R_VIP,Ventral IntraParietal Complex,1,VI,Visual,9,para VI,Para VI,9,para VI,Para VI,1,VI,Visual,8,para VI,Para VI
50,R_MIP,Medial IntraParietal Area,6,DS,Dorsal Salience,6,sup DS,Superior DS,6,sup DS,Superior DS,5,DS,Dorsal Salience,5,sup DS,Superior DS
51,R_1,Area 1,4,SM,Sensorimotor,4,cent SM,Central SM,25,cent SM,Central SM,4,SM,Sensorimotor,4,cent SM,Central SM
52,R_2,Area 2,4,SM,Sensorimotor,4,cent SM,Central SM,26,para SM,Paracentral SM,4,SM,Sensorimotor,17,para SM,Paracentral SM
53,R_3a,Area 3a,4,SM,Sensorimotor,4,cent SM,Central SM,25,cent SM,Central SM,4,SM,Sensorimotor,4,cent SM,Central SM
54,R_6d,Dorsal Area 6,4,SM,Sensorimotor,4,cent SM,Central SM,26,para SM,Paracentral SM,4,SM,Sensorimotor,17,para SM,Paracentral SM
55,R_6mp,Area 6mp,4,SM,Sensorimotor,4,cent SM,Central SM,4,med SM,Medial SM,4,SM,Sensorimotor,4,cent SM,Central SM
56,R_6v,Ventral Area 6,4,SM,Sensorimotor,12,inf SM,Inferior SM,43,precI SM,Precentral Inferior SM,4,SM,Sensorimotor,18,inf SM,Inferior SM
57,R_p24pr,Area Posterior 24 Prime,2,VS,Ventral Salience,2,inf VS,Inferior VS,2,inf VS,Inferior VS,2,VS,Ventral Salience,11,inf VS,Inferior VS
58,R_33pr,Area 33 Prime,3,CE,Central Executive,14,dACC CE,Dorsal Anterior Cingulate Cortex CE,14,dACC CE,Dorsal Anterior Cingulate Cortex CE,6,CE,Central Executive,15,dACC CE,Dorsal Anterior Cingulate Cortex CE
59,R_a24pr,Anterior 24 Prime,2,VS,Ventral Salience,2,inf VS,Inferior VS,2,inf VS,Inferior VS,2,VS,Ventral Salience,2,sup VS,Superior VS
60,R_p32pr,Area p32 Prime,2,VS,Ventral Salience,2,inf VS,Inferior VS,2,inf VS,Inferior VS,2,VS,Ventral Salience,2,sup VS,Superior VS
61,R_a24,Area a24,5,DM,Default Mode,5,med DM,Medial DM,45,antM DM,Anteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
62,R_d32,Area Dorsal 32,3,CE,Central Executive,21,limb CE,Limbic CE,21,limb CE,Limbic CE,6,CE,Central Executive,6,ri CE,Right CE
63,R_8BM,Area 8BM,3,CE,Central Executive,3,ri CE,Right CE,3,riAL CE,Right Anterolateral CE,6,CE,Central Executive,6,ri CE,Right CE
64,R_p32,Area p32,3,CE,Central Executive,21,limb CE,Limbic CE,21,limb CE,Limbic CE,3,DM,Default Mode,3,med DM,Medial DM
65,R_10r,Area 10r,5,DM,Default Mode,5,med DM,Medial DM,45,antM DM,Anteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
66,R_47m,Area 47m,5,DM,Default Mode,5,med DM,Medial DM,45,antM DM,Anteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
67,R_8Av,Area 8Av,3,CE,Central Executive,3,ri CE,Right CE,30,ri CE,Right CE,6,CE,Central Executive,6,ri CE,Right CE
68,R_8Ad,Area 8Ad,5,DM,Default Mode,5,med DM,Medial DM,5,postM DM,Posteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
69,R_9m,Area 9 Middle,5,DM,Default Mode,13,lang DM,Language DM,40,riDF DM,Right Dorsofrontal DM,3,DM,Default Mode,9,lang DM,Language DM
70,R_8BL,Area 8B Lateral,5,DM,Default Mode,13,lang DM,Language DM,40,riDF DM,Right Dorsofrontal DM,3,DM,Default Mode,9,lang DM,Language DM
71,R_9p,Area 9 Posterior,5,DM,Default Mode,13,lang DM,Language DM,40,riDF DM,Right Dorsofrontal DM,3,DM,Default Mode,9,lang DM,Language DM
72,R_10d,Area 10d,5,DM,Default Mode,5,med DM,Medial DM,5,postM DM,Posteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
73,R_8C,Area 8C,3,CE,Central Executive,3,ri CE,Right CE,30,ri CE,Right CE,6,CE,Central Executive,6,ri CE,Right CE
74,R_44,Area 44,3,CE,Central Executive,3,ri CE,Right CE,3,riAL CE,Right Anterolateral CE,6,CE,Central Executive,6,ri CE,Right CE
75,R_45,Area 45,5,DM,Default Mode,13,lang DM,Language DM,48,broca DM,Broca (BA45) DM,3,DM,Default Mode,9,lang DM,Language DM
76,R_47l,Area 47l (47 Lateral),5,DM,Default Mode,13,lang DM,Language DM,40,riDF DM,Right Dorsofrontal DM,3,DM,Default Mode,9,lang DM,Language DM
77,R_a47r,Area Anterior 47r,3,CE,Central Executive,3,ri CE,Right CE,30,ri CE,Right CE,6,CE,Central Executive,6,ri CE,Right CE
78,R_6r,Rostral Area 6,6,DS,Dorsal Salience,16,inf DS,Inferior DS,16,inf DS,Inferior DS,5,DS,Dorsal Salience,13,inf DS,Inferior DS
79,R_IFJa,Area IFJa,3,CE,Central Executive,14,dACC CE,Dorsal Anterior Cingulate Cortex CE,27,IFJa CE,Inferior Frontal Junction a CE,6,CE,Central Executive,15,dACC CE,Dorsal Anterior Cingulate Cortex CE
80,R_IFJp,Area IFJp,3,CE,Central Executive,14,dACC CE,Dorsal Anterior Cingulate Cortex CE,42,IFJp CE,Inferior Frontal Junction p CE,6,CE,Central Executive,15,dACC CE,Dorsal Anterior Cingulate Cortex CE
81,R_IFSp,Area IFSp,3,CE,Central Executive,14,dACC CE,Dorsal Anterior Cingulate Cortex CE,27,IFJa CE,Inferior Frontal Junction a CE,6,CE,Central Executive,15,dACC CE,Dorsal Anterior Cingulate Cortex CE
82,R_IFSa,Area IFSa,6,DS,Dorsal Salience,16,inf DS,Inferior DS,16,inf DS,Inferior DS,5,DS,Dorsal Salience,13,inf DS,Inferior DS
83,R_p9-46v,Area Posterior 9-46v,3,CE,Central Executive,3,ri CE,Right CE,49,riPL CE,Right Posterolateral CE,6,CE,Central Executive,6,ri CE,Right CE
84,R_46,Area 46,2,VS,Ventral Salience,23,sup VS,Superior VS,23,sup VS,Superior VS,2,VS,Ventral Salience,2,sup VS,Superior VS
85,R_a9-46v,Area Anterior 9-46v,3,CE,Central Executive,3,ri CE,Right CE,3,riAL CE,Right Anterolateral CE,6,CE,Central Executive,6,ri CE,Right CE
86,R_9-46d,Area 9-46d,3,CE,Central Executive,21,limb CE,Limbic CE,47,rACC CE,Rostral Anterior Cingulate Cortex CE,2,VS,Ventral Salience,2,sup VS,Superior VS
87,R_9a,Area 9 Anterior,5,DM,Default Mode,13,lang DM,Language DM,40,riDF DM,Right Dorsofrontal DM,3,DM,Default Mode,9,lang DM,Language DM
88,R_10v,Area 10v,5,DM,Default Mode,5,med DM,Medial DM,45,antM DM,Anteromedial DM,3,DM,Default Mode,3,med DM,Medial DM
89,R_a10p,Area Anterior 10p,3,CE,Central Executive,3,ri CE,Right CE,30,ri CE,Right CE,6,CE,Central Executive,6,ri CE,Right CE
90,R_10pp,Polar 10p,3,CE,Central Executive,3,ri CE,Right CE,30,ri CE,Right CE,6,CE,Central Executive,6,ri CE,Right CE
91,R_11l,Area 11l,3,CE,Central Executive,3,ri CE,Right CE,3,riAL CE,Right Anterolateral CE,6,CE,Central Executive,6,ri CE,Right CE
92,R_13l,Area 13l,3,CE,Central Executive,14,dACC CE,Dorsal Anterior Cingulate Cortex CE,14,dACC CE,Dorsal Anterior Cingulate Cortex CE,6,CE,Central Executive,15,dACC CE,Dorsal Anterior Cingulate Cortex CE
93,R_OFC,Orbital Frontal Complex,3,CE,Central Executive,3,ri CE,Right CE,30,ri CE,Right CE,6,CE,Central Executive,6,ri CE,Right CE
94,R_47s,Area 47s,5,DM,Default Mode,13,lang DM,Language DM,40,riDF DM,Right Dorsofrontal DM,3,DM,Default Mode,9,lang DM,Language DM
95,R_LIPd,Area Lateral IntraParietal Dorsal,3,CE,Central Executive,14,dACC CE,Dorsal Anterior Cingulate Cortex CE,42,IFJp CE,Inferior Frontal Junction p CE,5,DS,Dorsal Salience,5,sup DS,Superior DS
96,R_6a,Area 6 Anterior,6,DS,Dorsal Salience,6,sup DS,Superior DS,6,sup DS,Superior DS,5,DS,Dorsal Salience,5,sup DS,Superior DS
97,R_i6-8,Inferior 6-8 Transitional Area,3,CE,Central Executive,3,ri CE,Right CE,49,riPL CE,Right Posterolateral CE,6,CE,Central Executive,6,ri CE,Right CE
98,R_s6-8,Superior 6-8 Transitional Area,3,CE,Central Executive,3,ri CE,Right CE,30,ri CE,Right CE,6,CE,Central Executive,6,ri CE,Right CE
99,R_43,Area 43,4,SM,Sensorimotor,12,inf SM,Inferior SM,12,paraI SM,Para-inferior SM,2,VS,Ventral Salience,11,inf VS,Inferior VS
100,R_OP4,Area OP4/PV,4,SM,Sensorimotor,12,inf SM,Inferior SM,44,inf SM,Inferior SM,4,SM,Sensorimotor,18,inf SM,Inferior SM
101,R_OP1,Area OP1/SII,4,SM,Sensorimotor,4,cent SM,Central SM,26,para SM,Paracentral SM,4,SM,Sensorimotor,17,para SM,Paracentral SM
